vdes_x,vdes_y,vdes_z,vcur_x,vcur_y,vcur_z,fdes_x,fdes_y,fdes_z,fcur_x,fcur_y,fcur_z
0.02360283,0.00000000,0.00000000,-0.00049946,0.00144516,-0.00122480,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02380623,0.00000000,0.00000000,-0.00036725,0.00106262,-0.00090059,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02400980,0.00000000,0.00000000,0.00449405,0.00078608,0.00182932,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02421288,0.00000000,0.00000000,0.00330445,0.00057800,0.00134509,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02441635,0.00000000,0.00000000,0.00242974,0.00042500,0.00098904,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02461943,0.00000000,0.00000000,-0.00298001,0.00030777,-0.00176532,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02482227,0.00000000,0.00000000,0.00258252,0.00023103,0.00119834,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02502485,0.00000000,0.00000000,-0.00287482,0.00016515,-0.00161518,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02522777,0.00000000,0.00000000,0.00265032,0.00012615,0.00130375,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02543011,0.00000000,0.00000000,0.00194877,0.00009276,0.00095864,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02563265,0.00000000,0.00000000,0.00143292,0.00006820,0.00070488,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02583511,0.00000000,0.00000000,0.00105362,0.00005015,0.00051830,0.00000000,0.00000000,6.00000000,-7.73091872,0.04241425,18.96388481
0.02603754,0.00000000,0.00000000,-0.00399191,0.00003216,-0.00211137,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02623951,0.00000000,0.00000000,0.00225495,-0.00307272,0.00338323,0.00000000,0.00000000,6.00000000,-7.73114014,0.04282908,18.96339999
0.02644822,0.00000000,0.00000000,-0.00336145,0.00073514,-0.00228556,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02664303,0.00000000,0.00000000,0.00290965,-0.00266986,0.00343694,0.00000000,0.00000000,6.00000000,-7.73114014,0.04282908,18.96339999
0.02684755,0.00000000,0.00000000,-0.00297658,0.00108895,-0.00233789,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02704900,0.00000000,0.00000000,-0.00218396,-0.00248655,-0.00171903,0.00000000,0.00000000,6.00000000,-7.72982216,0.04270125,18.96462159
0.02725070,0.00000000,0.00000000,-0.00161057,0.00145400,-0.00126400,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
0.02745833,0.00000000,0.00000000,-0.00118424,0.00106911,-0.00092941,0.00000000,0.00000000,6.00000000,-7.72982372,0.04241893,18.96462159
